langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Multimedia Information Retrieval,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02269-2,Stefan Rueger,9783031022692,,2010
,MultiMedia Modeling,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37734-2,"Yong Man Ro, Wen-Huang Cheng, Junmo Kim, Wei-Ta Chu, Peng Cui, Jung-Woo Choi, Min-Chun Hu, Wesley De Neve",9783030377342,,2020
,MultiMedia Modeling,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37731-1,"Yong Man Ro, Wen-Huang Cheng, Junmo Kim, Wei-Ta Chu, Peng Cui, Jung-Woo Choi, Min-Chun Hu, Wesley De Neve",9783030377311,,2020
,Multimedia Technology and Enhanced Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51100-5,"Yu-Dong Zhang, Shui-Hua Wang, Shuai Liu",9783030511005,,2020
,Multimedia Technology and Enhanced Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51103-6,"Yu-Dong Zhang, Shui-Hua Wang, Shuai Liu",9783030511036,,2020
,Multimedia Telecommunications and Applications,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0020846,"Giorgio Ventre, Jordi Domingo-Pascual, André Danthine",9783540496809,1185,1996
,Multimedia Transport and Teleservices,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58759-4,"D. Hutchison, A. Danthine, H. Leopold, G. Coulson",9783540490654,882,1994
,"Multimedia, Hypermedia, and Virtual Reality Models, Systems, and Applications",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61282-3,"Peter Brusilovsky, Piet Kommers, Norbert Streitz",9783540684329,1077,1996
,Multimedia: Advanced Teleservices and High-Speed Communication Architectures,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58494-3,Ralf Steinmetz,9783540490074,868,1994
,Multi-Modal Face Presentation Attack Detection,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01824-4,"Jun Wan, Guodong Guo, Sergio Escalera, Hugo Jair Escalante, Stan Z. Li",9783031018244,,2020
,Multi-modal Hash Learning,Synthesis Collection of Technology (R0),Data Mining and Knowledge Discovery,https://doi.org/10.1007/978-3-031-37291-9,"Lei Zhu, Jingjing Li, Weili Guan",9783031372919,,2024
,Multimodal Imaging in Neurology,Synthesis Collection of Technology (R0),Bioengineering,https://doi.org/10.1007/978-3-031-01623-3,"Hans-Peter Müller, Jan Kassubek",9783031016233,,2008
,Multimodal Learning for Clinical Decision Support and Clinical Image-Based Procedures,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60946-7,"Tanveer Syeda-Mahmood, Klaus Drechsler, Hayit Greenspan, Anant Madabhushi, Alexandros Karargyris, Marius George Linguraru, Cristina Oyarzun Laura, Raj Shekhar, Stefan Wesarg, Miguel Ángel González Ballester, Marius Erdt",9783030609467,,2020
,Multimodal Learning toward Micro-Video Understanding,Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems, Computing and Processing, Signal Processing and Analysis",https://doi.org/10.1007/978-3-031-02255-5,"Liqiang Nie, Meng Liu, Xuemeng Song",9783031022555,,2019
,Multi-Objective Decision Making,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01576-2,"Diederik M. Roijers, Shimon Whiteson",9783031015762,,2017
,Multiparameter Eigenvalue Problems and Expansion Theorems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0089295,Hans Volkmer,9783540460152,1356,1988
,Multipath Effects in GPS Receivers,Synthesis Collection of Technology (R0),"Aerospace, Signal Processing and Analysis, Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01682-0,"Steven Miller, Xue Zhang, Andreas Spanias",9783031016820,,2016
,Multiphase particulate systems in turbulent flows: Fluid-Liquid and Solid-Liquid Dispersions,CRC Press,Industrial Chemistry,http://www.taylorfrancis.com/books/Industrial Chemistry,Wioletta Podgórska,9781315118383,,2020
,Multi-Pitch Estimation,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02558-7,"Mads Christensen, Andreas Jakobsson",9783031025587,,2009
,Multiple and Generalized Nonparametric Regression,SAGE Publications Ltd,Nonparametric Regression,https://doi.org/10.4135/9781412985154,John Fox,9781412985154,,2000
,Multiple Attribute Decision Making,SAGE Publications Ltd,Decision Making,https://doi.org/10.4135/9781412985161,K. Paul Yoon; Ching-Lai Hwang,9781412985161,,1995
,Multiple Comparison Procedures,SAGE Publications Ltd,Comparison Procedures,https://doi.org/10.4135/9781412985178,Larry E. Toothaker,9781412985178,,1999
,Multiple Comparisons,SAGE Publications Ltd,Multiple Comparisons,https://doi.org/10.4135/9781412985185,Alan J. Klockars; Gilbert Sax,9781412985185,,1986
,Multiple Correspondence Analysis,SAGE Publications Ltd,Correspondence Analysis,https://doi.org/10.4135/9781412993906,Brigitte Le Roux; Henry Rouanet,9781412993906,,2010
,Multiple Indicators,SAGE Publications Ltd,Multiple Indicators,https://doi.org/10.4135/9781412985192,Stanley Feldman; John L. Sullivan,9781412985192,,1979
,Multiple Regression in Practice,SAGE Publications Ltd,Multiple Regression ,https://doi.org/10.4135/9781412985208,William D. Berry; Stanley Feldman,9781412985208,,1985
,Multiple Time Series Models,SAGE Publications Ltd,Time Series Models,https://doi.org/10.4135/9781412985215,John T. Williams; Patrick T. Brandt,9781412985215,,2007
,Multiple View Geometry in Computer Vision,Cambridge University Press,"Computer Science, Computer Graphics, Image Processing and Robotics",https://doi.org/10.1017/CBO9780511811685,Hartley/Zisserman,9780511811685,2nd ed.,2010
,Multiple Wiener-Itô Integrals,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0094036,Péter Major,9783540385578,849,1981
,Multiple-Valued Logic,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79779-8,"D. Michael Miller, Mitchell A. Thornton",9783031797798,,2008
,Multiplication of Distributions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0088952,Jean François Colombeau,9783540475101,1532,1992
,Multiplier Problem,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059711,Ronald Larsen,9783540361497,105,1969
,"Multipliers for (C, α)-Bounded Fourier Expansions in Banach Spaces and Approximation Theory",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060959,Walter Trebels,9783540469513,329,1973
,Multipliers on Locally Compact Groups,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0097430,K. R. Parthasarathy,9783540361022,93,1969
,Multiresolution Frequency Domain Technique for Electromagnetics,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01714-8,"Mesut Gökten, Atef Elsherbeni, Ercument Arvas",9783031017148,,2012
,Multiscale Multimodal Medical Imaging,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37969-8,"Quanzheng Li, Richard Leahy, Bin Dong, Xiang Li",9783030379698,,2020
,Multitasking in the Digital Age,Synthesis Collection of Technology (R0),"Computing and Processing, Communication, Networking and Broadcast Technologies, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02212-8,Gloria Mark,9783031022128,,2015
,Multithreading Architecture,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01738-4,"Mario Nemirovsky, Dean Tullsen",9783031017384,,2013
,Multivariate Analysis of Variance,SAGE Publications Ltd,Multivariate Analysis,https://doi.org/10.4135/9781412985222,James H. Bray; Scott E. Maxwell,9781412985222,,1985
,Multivariate Birkhoff Interpolation,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0088788,Rudolph A. Lorentz,9783540473008,1516,1992
,Multivariate Calculus Through Linear Algebra,New Age International,"Mathematics , Algebra , Calculus",http://elib4u.ipublishcentral.com/product/multivariate-calculus-through-linear-algebra ,K D Joshi,9788122459906,,2021
,Multivariate Discrete q-Distributions,Synthesis Collection of Technology (R0),Mathematics,https://doi.org/10.1007/978-3-031-43713-7,Charalambos A. Charalambides,9783031437137,,2024
,Multivariate General Linear Models,SAGE Publications Ltd,Linear Models,https://doi.org/10.4135/9781452269924,Richard F. Haase,9781452269924,,2011
,Multivariate Public Key Cryptosystems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-1-0716-0987-3,"Jintai Ding, Albrecht Petzoldt, Dieter S. Schmidt",9781071609873,,2020
,Multivariate Social Scientist,SAGE Publications Ltd,"Social sciences, Mathematics",https://doi.org/10.4135/9780857028075,Graeme D Hutcheson; Nick Sofroniou,9780857028075,,1999
,Multivariate Tests for Time Series Models,SAGE Publications Ltd,Tests for Time Series Models,https://doi.org/10.4135/9781412985239,Jeff B. Cromwell; Walter C. Labys; Michel Terraza; Michael J. Hannan,9781412985239,,1994
,Mulyo Ki Punahsthapna,SAGE,"South Asia Studies, Ethics",https://evidya.sagepub.in/library/mulyo-ki-punahsthapna?bookId=3294&siteName=evidya,E Sreedharan,,,2018
,Munich Project CIP:  volume 292,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18779-0,"F. L. Bauer, H. Ehler, A. Horsch, B. Möller, H. Partsch, O. Paukner, P. Pepper",9783540481799,292,1988
,Munich Project CIP: volume 183,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-15187-7,"F. L. Brauer, R. Berghammer, W. Dosch, R. Gnatz,",9783540392699,183,1985
,My Biggest Research Mistake,SAGE Publications Ltd,Research Mistake,https://doi.org/10.4135/9781071802601,Loseke,9781071802601,,2020
,My Life in the Golden Age of Chemistry : More Fun Than Fun,Elsevier,Chemistry,https://www.sciencedirect.com/science/book/9780128012161,"Cotton, F.",,,2014
,Myocardial Pathology Segmentation Combining Multi-Sequence Cardiac Magnetic Resonance Images,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-65651-5,"Xiahai Zhuang, Lei Li",9783030656515,,2020
,Myth of Research-Based Policy and Practice,SAGE Publications Ltd,"Social sciences,  Research",https://doi.org/10.4135/9781473957626,Martyn Hammersley,9781473957626,,2013
,Nagar aur Lokniti,SAGE,"Economics & Development Studies, Urban, Rural & Regional Economics",https://evidya.sagepub.in/library/nagar-aur-lokniti?bookId=3504&siteName=evidya,Prasanna K. Mohanty,,,2018
,Nano/Micro Functional Elements Formation for Bioengineering Applications,Synthesis Collection of Technology (R0),Nanotechnology and Microengineering,https://doi.org/10.1007/978-3-031-81509-6,"Arvydas Palevicius, Giedrius Janusas, Urte Cigane, Justas Ciganas",9783031815096,,2025
,Nano: The Essentials,McGraw Hill,Electrical Engineering,https://resolver.vitalsource.com/9780071337236/?brand=mcgrawhillindia.vitalsource.com  ,Pradeep,,,2007
,Nanoâ€“Micro Interface,Wiley,"Nanotechnology, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/3527604111,Hans-Jörg Fecht,9783527604111,,2004
,Nanoâ€Architectured and Nanostructured Materials,Wiley,Technology & Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/3527606017, Yannik Champion,9783527606016,,2004
,"Nanobiotechnology - Concepts, Appications and  Perspectives",Wiley,"Physical Sciences & Engineering, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/3527602453,Niemeyer,9783527602452,,2004
,Nanofabrication — Nanolithography techniques and their applications,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-0-7503-2608-7,"De Teresa Nogueras, J M a",9780750326063,,2020
,"Nanofabrication Towards Biomedical Applications - Techniques, Tools, Applications and Impact",Wiley,"Physical Sciences & Engineering, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/3527603476,Kumar,9783527603473,,2005
,Nanomagnetism - Applications and Perspectives,Wiley,"Physical Sciences & Engineering, Materials Science",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527698509,Fermon,9783527698509,,2017
,Nanomagnetism: fundamentals and applications,Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780080983530,"Binns, Chris",,,2014
,Nanomaterials — The original product of nanotechnology,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-64327-644-1,"Benelmekki, M",9781643276410,,2019
,Nanomaterials by Severe Plastic Deformation,Wiley,"Nanotechnology, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/3527602461,Michael Zehetbauer,9783527602469,,2004
,Nanomaterials for Sustainable Energy and Environmental Remediation,Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780128193556,"Naushad, Mu",,,2020
,Nanomaterials in the Wet Processing of Textiles,Wiley,Physical Sciences & Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/9781119459804,Ul-Islam,9781119459804,,2018
,Nanometrology Using the Transmission Electron Microscope,Institute of Physics Publishing ,"Physcis , Instrumentation and measurement",https://iopscience.iop.org/book/978-1-6817-4120-8,"Stolojan, V",9781681740560,,2015
,Nanoparticles in Angiogenesis and Cancer,Synthesis Collection of Technology (R0),Nanotechnology and Microengineering,https://doi.org/10.1007/978-3-031-11284-3,"Sudip Mukherjee, Vijay Sagar Madamsetty",9783031112843,,2022
,Nanoscale Science and Technology,Wiley,Physical Sciences & Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/0470020873,"Robert, Hamley, Geoghegan",9780470020876,,2005
,Nanoscopic Electrofocusing for Bio-Nanoelectronic Devices,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-6270-5429-4,"Lakshmanan, S",9781627054287,,2014
,"Nanostructures and nanomaterials : synthesis, properties, and applications",World Scientific,Physical Chemistry,https://www.worldscientific.com/worldscibooks/10.1142/7885#t=toc,"Cao, Guozhong & Wang, Ying",9789814340571,2nd ed.,2011
,Nanotechnology for Bioengineers,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Bioengineering, Computing and Processing",https://doi.org/10.1007/978-3-031-01668-4,Wujie Zhang,9783031016684,,2020
,Nanotechnology for Energy Sustainability,Wiley,"Physical Sciences & Engineering, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527696109,Raj,9783527696109,,2017
,"Nanotechnology in Catalysis - Applications in the Chemical Industry, Energy Development, and Environment Protection",Wiley,"Chemistry, Catalysis",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527699827,Sels,9783527699827,,2017
,Nanotechnology Past and Present,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02084-1,Deb Newberry,9783031020841,,2020
,"Nanotechnology, Lessons from Nature",Synthesis Collection of Technology (R0),Materials Engineering,https://doi.org/10.1007/978-3-031-03760-3,Deb Newberry,9783031037603,,2022
,Nanotechnology: Applications to Space Exploration,Synthesis Collection of Technology (R0),Nanotechnology,https://doi.org/10.1007/978-3-031-48645-6,Deb Newberry,9783031486456,,2024
,"Nanotube Superfiber Materials : Science, Manufacturing, Commercialization",Woodhead Publishing,Materials Science,https://www.sciencedirect.com/science/book/9780128126677,"Schulz, Mark",,2nd ed.,2019
,Narrative Analysis,SAGE Publications Ltd,Narrative,https://doi.org/10.4135/9781412985246,Colette Daiute; Cynthia Lightfoot,9781412985246,,2004
,Narrative and Psychotherapy,SAGE Publications Ltd,Psychotherapy,https://doi.org/10.4135/9781849209489,John McLeod,9781849209489,,1998
,Narrative Approach to Organization Studies,SAGE Publications Ltd,"Social science, Methodology",https://doi.org/10.4135/9781412983235,Barbara Czarniawska,9781412983235,,1997
,Narrative Inquiry,SAGE Publications Ltd,Narrative Inquiry,https://doi.org/10.4135/9781544365442,Colette Daiute,9781544365442,,2013
,Narrative Methods for Organizational & Communication Research,SAGE Publications Ltd,"Organizational sociology, Research",https://doi.org/10.4135/9781849209496,David M Boje,9781849209496,,2001
,Narrative Networks,SAGE Publications Ltd,Narrative inquiry,https://doi.org/10.4135/9781473910782,Brian Alleyne,9781473910782,,2014
