langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Topics in Stability and Bifurcation Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060079,David H. Sattinger,9783540383338,309,1973
,Topics in the Homology Theory of Fibre Bundles,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096867,Armand Borel,9783540349754,36,1967
,Topics in the Theory of Riemann Surfaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073575,Robert D. M. Accola,9783540490562,1595,1994
,Topics in Theoretical Computer Science,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-57852-7,"Luís S. Barbosa, Mohammad Ali Abam",9783030578527,,2020
,Topics in Universal Algebra,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0058648,Bjarni Jónsson,9783540370963,250,1972
,TOPO 72 — General Topology and its Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0068455,"Richard A. Alò, Robert W. Heath, Jun-iti Nagata",9783540383239,378,1974
,Topological Fixed Point Theory and Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0086434,Boju Jiang,9783540468622,1411,1989
,Topological insulators and topological superconductors ,Princeton University Press,"Quantum Mechanics , Physics",https://www.degruyter.com/isbn/9781400846733,"Bernevig, B. Andrei &Hughes, Taylor L.",9781400846733,,2013
,Topological Methods for Ordinary Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0085073,"Patrick Fitzpatrick, Mario Martelli, Jean Mawhin, Roger Nussbaum",9783540475637,1537,1993
,Topological Methods for Variational Problems with Symmetries,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073859,Thomas Bartsch,9783540480990,1560,1993
,Topological Model Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0097006,"Jörg Flum, Martin Ziegler",9783540385448,769,1980
,Topological Properties of Spaces of Continuous Functions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0098389,"Robert A. McCoy, Ibula Ntantu",9783540391814,1315,1988
,Topological Stability of Smooth Mappings,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0095244,"Christopher G. Gibson, Klaus Wirthmüller, Andrew A. Plessis, Eduard J. N. Looijenga",9783540379577,552,1976
,Topological Vector Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0068514,"Norbert Adasch, Bruno Ernst, Dieter Keim",9783540359180,639,1978
,Topological Vector Spaces and Algebras,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061234,Waelbroeck Lucien,9783540369387,230,1971
,Topology,Pearson,STEM,https://ebooks.elibrary.in.pearson.com/wr/launchbook.html?id=10032022,James R. Munkres,9781292036786,2nd ed.,2015
,Topology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0099913,"Ludwig D. Faddeev, Arkadii A. Mal’cev",9783540388630,1060,1984
,Topology and Combinatorial Group Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084444,Paul Latiolais,9783540462965,1440,1990
,Topology and Combinatorics of 3-Manifolds,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0074005,Klaus Johannson,9783540491811,1599,1995
,Topology and Geometry — Rohlin Seminar,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0082766,"Oleg Yanovich Viro, Anatoly Moiseevich Vershik",9783540459583,1346,1988
,Topology and Measure,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069481,Flemming Topsøe,9783540362845,133,1970
,Topology Conference,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064004,"Raymond F. Dickman, Peter Fletcher",9783540379485,375,1974
,Topology of 4-Manifolds,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0089031,Robion C. Kirby,9783540461715,1374,1989
,Topology of Low-Dimensional Manifolds,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063182,Roger Fenn,9783540351863,722,1979
,Topology of Uniform Convergence on Order-Bounded Sets,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077704,Yau-Chuen Wong,9783540382683,531,1976
,Topology Symposium Siegen 1979,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0099234,"Ulrich Koschorke, Walter D. Neumann",9783540391876,788,1980
,"Toposes, Algebraic Geometry and Logic",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073961,"I. Bucur, J. Giraud, N. Goodman, J. Myhill, L. Illusie, J. Lambek, D. S. Scott, M. Tierney",9783540376095,274,1972
,Toroidal Compactification of Siegel Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091051,Yukihiko Namikawa,9783540381761,812,1980
,Toroidal Embeddings I,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070318,"G. Kempf, F. Knudsen, D. Mumford, B. Saint-Donat",9783540377559,339,1973
,Torsion et Type Simple d’Homotopie,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073928,"G. Rham, S. Maumary, M. A. Kervaire",9783540355472,48,1967
,"Torsion Theories, Additive Semantics, and Rings of Quotients",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061029,Joachim Lambek,9783540364481,177,1971
,Total Colourings of Graphs,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0092895,Hian-Poh Yap,9783540493013,1623,1996
,Tour of the Subatomic Zoo — A guide to particle physics,Institute of Physics Publishing ,"Physcis , Particle and nuclear physics",https://iopscience.iop.org/book/978-1-6817-4421-6,"Schwarz, C",9781681744223,3rd ed.,2016
,Toward a Motivation Model of Pragmatics,DeGruyter,Linguistics and Semiotics,https://www.degruyter.com/isbn/9783110787702,Rong Chen,9783110787702,,2022
,Toward Engineering Design Principles for HCI,Synthesis Collection of Technology (R0),Computer Interaction,https://doi.org/10.1007/978-3-031-79215-1,"John Long, Steve Cummaford, Adam Stork",9783031792151,,2022
,"Toward Robots That Reason: Logic, Probability & Causal Laws",Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-21003-7,Vaishak Belle,9783031210037,,2023
,Towards a CSCW Framework for Scientific Cooperation in Europe,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58844-2,Hannes P. Lubich,9783540491156,889,1995
,Towards a Pan-European Telecommunication Service Infrastructure — IS&N '94,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0013391,"Hans-Jürgen Kugler, Al Mullery, Norbert Niebert",9783540487845,851,1994
,Towards Analytical Chaotic Evolutions in Brusselators,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79661-6,"Albert C.J. Luo, Siyu Guo",9783031796616,,2020
,Towards Autonomous Robotic Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-63486-5,"Abdelkhalick Mohammad, Xin Dong, Matteo Russo",9783030634865,,2020
,Towards Dynamic Randomized Algorithms in Computational Geometry,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57503-0,Monique Teillaud,9783540482024,758,1993
,Towards Evolvable Hardware,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61093-6,"Eduardo Sanchez, Marco Tomassini",9783540499473,1062,1996
,Towards the Automatization of Cranial Implant Design in Cranioplasty,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64327-0,"Jianning Li, Jan Egger",9783030643270,,2020
,Towards the Semantic Web - Ontology-Driven Knowledge Management,Wiley,"Computer Science  & Information Technology, Computer Science",https://onlinelibrary.wiley.com/doi/book/10.1002/0470858060,Davies,9780470858066,,2002
,Trace Formula and Base Change for GL (3),Springer,Mathematics,http://dx.doi.org/10.1007/BFb0094272,Yuval Z. Flicker,9783540392026,927,1982
,Trace Theory and VLSJ Design,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0031414,Jan L. A. Snepscheut,9783540396871,200,1985
,Traces of Differential Forms and Hochschild Homology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0098406,Reinhold Hübl,9783540461258,1368,1989
,Tractable Reasoning in Artificial Intelligence,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60058-2,Marco Cadoli,9783540494225,941,1995
,Trading Agents,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01554-0,Michael Wellman,9783031015540,,2011
,Tragedy in the Gulf,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79967-9,George Catalano,9783031799679,,2011
,Training Manual on Transport and Fluids,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/109/,John C. Neu,9781470411725, ,2009
,"Trajectory Spaces, Generalized Functions and Unbounded Operators",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0081149,"S. J. L. Eijndhoven, J. Graaf",9783540397472,1162,1985
,Transaction Processing on Modern Hardware,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01870-1,"Mohammad Sadoghi, Spyros Blanas",9783031018701,,2019
,Transactional Memory,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01719-3,"James R. Larus, Ravi Rajwar",9783031017193,,2007
,Transactional Memory,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01728-5,"Tim Harris, James Larus, Ravi Rajwar",9783031017285,2nd ed.,2010
,Transactions on Computational Collective Intelligence XXXV,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62245-2,"Ngoc Thanh Nguyen, Ryszard Kowalczyk, Jacek Mercik, Anna Motylska-Kuźma",9783662622452,,2020
,Transactions on Computational Science XXXV,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-61092-3,"Marina L. Gavrilova, C. J. Kenneth Tan, Khalid Saeed, Nabendu Chaki",9783662610923,,2020
,Transactions on Computational Science XXXVI,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-61364-1,"Marina L. Gavrilova, C.J. Kenneth Tan, Alexei Sourin",9783662613641,,2020
,Transactions on Computational Science XXXVII,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-61983-4,"Marina L. Gavrilova, C. J. Kenneth Tan, Jian Chang, Nadia Magnenat Thalmann",9783662619834,,2020
,Transactions on Edutainment XVI,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-61510-2,"Zhigeng Pan, Adrian David Cheok, Wolfgang Müller, Mingmin Zhang",9783662615102,,2020
,Transactions on Engineering Technologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-6848-0,"Sio-Iong Ao, Haeng Kon Kim, Mahyar A. Amouzegar",9789811568480,,2020
,Transactions on Intelligent Welding Manufacturing,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-6922-7,"Shanben Chen, Yuming Zhang, Zhili Feng",9789811569227,,2020
,Transactions on Intelligent Welding Manufacturing,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-7215-9,"Shanben Chen, Yuming Zhang, Zhili Feng",9789811572159,,2020
,Transactions on Large-Scale Data- and Knowledge-Centered Systems XLIII,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62199-8,"Abdelkader Hameurlain, A Min Tjoa",9783662621998,,2020
,Transactions on Large-Scale Data- and Knowledge-Centered Systems XLIV,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62271-1,"Abdelkader Hameurlain, A Min Tjoa, Philippe Lamarre, Karine Zeitouni",9783662622711,,2020
,Transactions on Large-Scale Data- and Knowledge-Centered Systems XLV,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62308-4,"Abdelkader Hameurlain, A Min Tjoa, Richard Chbeir, Yannis Manolopoulos, Hiroshi Ishikawa, Sergio Ilarri, Apostolos Papadopoulos",9783662623084,,2020
,Transactions on Large-Scale Data- and Knowledge-Centered Systems XLVI,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62386-2,"Abdelkader Hameurlain, A Min Tjoa",9783662623862,,2020
,Transactions on Rough Sets XXII,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62798-3,"James F. Peters, Andrzej Skowron",9783662627983,,2020
,Transcendental Methods in Algebraic Geometry,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0094301,"Jean-Pierre Demailly, Thomas Peternell, Gang Tian, Andrej N. Tyurin",9783540496328,1646,1996
,Transcribing for Social Research,SAGE Publications Ltd,"Research, social sciences",https://doi.org/10.4135/9781473920460,Alexa Hepburn; Galina B. Bolden,9781473920460,,2013
,Transfer Learning for Multiagent Reinforcement Learning Systems,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01591-5,"Felipe Leno da Silva, Anna Helena Reali Costa",9783031015915,,2021
,Transfer Pricing and Valuation in Corporate Taxation: Federal Legislation vs. Administrative Practice,Springer Netherlands,"Economics, Public Economics, Financial Law",http://link.springer.com/10.1007/b101823,"King,Elizabeth",9780306482182,,1994
,Transfer-Matrix Method in Electromagnetics and Optics,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-02022-3,"Tom G. Mackay, Akhlesh Lakhtakia",9783031020223,,2020
,Transformation Groups,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0085593,Katsuo Kawakubo,9783540461784,1375,1989
,Transformation Groups and Algebraic K-Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0083681,Wolfgang Lück,9783540468271,1408,1989
,Transformation Groups and Representation Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0085965,Tammo Dieck,9783540385172,766,1979
,Transformation Groups Poznań 1985,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072810,"Stefan Jackowski, Krzysztof Pawałowski",9783540470977,1217,1986
,Transformations of Materials,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-64327-620-5,"Vvedensky, D D",9781643276175,,2019
,Transformative Teaching,Synthesis Collection of Technology (R0),"Engineering Profession, General Topics for Engineers",https://doi.org/10.1007/978-3-031-79406-3,"Nadia Kellam, Brooke Coley, Audrey Boklage",9783031794063,,2019
,Transforming Technologies to Manage Our Information,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02329-3,William Jones,9783031023293,,2014
,Transforming Type,Bloomsbury Design Library,Graphic design (Typography),https://doi.org/10.5040/9781474246187?locatt=label:secondary_bloomsburyVisualArts,Barbara Brownie,9781474246187,,2015
,Transient Electro-Thermal Modeling on Power Semiconductor Devices,Synthesis Collection of Technology (R0),"Power, Energy and Industry Applications, Engineered Materials, Dielectrics and Plasmas, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02506-8,"Tanya Kirilova Gachovska, Jerry Hudgins, Bin Du, Enrico Santi",9783031025068,,2014
,Transient Signals on Transmission Lines,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01709-4,"Andrew Peterson, Gregory Durgin",9783031017094,,2009
,Transient Signals on Transmission Lines,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-47277-0,"Andrew Peterson, Gregory Durgin",9783031472770,2nd ed.,2024
,Transition to Chaos in Classical and Quantum Mechanics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0074073,"Jean Bellissard, Mirko Degli Esposti, Giovanni Forni, Sandro Graffi, Stefano Isola, John N. Mather",9783540487821,1589,1994
,Transitions and Trees,Cambridge University Press,"Computer Science, Programming Languages and Applied Logic",https://doi.org/10.1017/CBO9780511840449,HÃ¼ttel,9780511840449,,2012
,Translating Euclid,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02200-5,Gerry Stahl,9783031022005,,2013
,Translating Questionnaires and Other Research Instruments,SAGE Publications Ltd,"Research, questionnaires",https://doi.org/10.4135/9781412986373,Kenneth S. Law; Orlando Behling,9781412986373,,2000
,Translating Relational Queries into Iterative Programs,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0055115,Johann Christoph Freytag,9783540472094,261,1987
,Translation Group and Particle Representations in Quantum Field Theory,Springer,Physics,http://dx.doi.org/10.1007/978-3-540-49954-1,Hans-Jürgen Borchers,9783540499541,40,1996
,Translation Planes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096310,Norbert Knarr,9783540447245,1611,1995
,Transmission Electron Microscopy,Springer Nature,Chemistry and Materials Science,https://doi.org/10.1007/978-0-387-76501-3,"David B. Williams, C. Barry Carter",9780387765013,,2009
,Transmission network protection: theory and practice,CRC Press ,Electromagnetics,http://www.taylorfrancis.com/books/Electromagnetics,"Paithankar, Y. G.",9780203735176,,1998
